Date,Open,High,Low,Close,Adj Close,Volume,Clase
2010-07-28,32694.640625,32744.619141000003,32500.029297000005,32665.560547000005,32665.560547000005,177610400,0
2010-07-29,32666.160156,32802.300781,32408.119141000003,32463.720702999995,32463.720702999995,178377600,1
2010-07-30,32450.460938,32454.929688,32198.339844,32308.740233999997,32308.740233999997,342781000,0
2010-08-02,32308.880858999997,32819.730469,32308.880858999997,32816.519531,32816.519531,205933500,0
2010-08-03,32808.808594,32862.058594,32613.650391000003,32768.078125,32768.078125,143955600,0
2010-08-04,32767.220702999995,32975.679688,32749.109375,32900.480469,32900.480469,144999700,0
2010-08-05,32900.191406,32961.921875,32793.640625,32907.191406,32907.191406,132091400,-1
2010-08-06,32900.480469,32956.621094,32753.300781,32917.921875,32917.921875,129098200,0
2010-08-09,32918.359375,33022.089844,32802.511719,32837.570313,32837.570313,101037500,0
2010-08-10,32837.320313,32837.320313,32518.699219,32685.519531,32685.519531,149397800,0
2010-08-11,32684.869141000003,32684.869141000003,32055.349608999997,32058.570313,32058.570313,162204300,1
2010-08-12,32058.039063,32106.980469,31830.650391000003,32041.130858999997,32041.130858999997,132257400,0
2010-08-13,32044.75,32154.220702999995,32025.630858999997,32099.75,32099.75,98486800,0
2010-08-16,32091.699219,32135.550781,31785.060547000005,32119.880858999997,32119.880858999997,101139600,0
2010-08-17,32122.390625,32435.109375,32119.099608999997,32286.080077999995,32286.080077999995,149561000,-1
2010-08-18,32288.039063,32414.630858999997,32164.240233999997,32408.300781,32408.300781,165011300,0
2010-08-19,32408.449219,32421.199219,31972.119141000003,32153.630858999997,32153.630858999997,137762500,0
2010-08-20,32132.220702999995,32291.830077999995,32016.660156,32291.669922000005,32291.669922000005,82794800,0
2010-08-23,32295.570313,32404.519531,32105.929688,32142.669922000005,32142.669922000005,113470800,0
2010-08-24,32136.369141000003,32136.369141000003,31361.330077999995,31364.890625,31364.890625,239867000,1
2010-08-25,31366.630858999997,31463.5,30916.050781,31453.720702999995,31453.720702999995,232616300,0
2010-08-26,31472.210938,31633.789063,31172.720702999995,31217.990233999997,31217.990233999997,162801900,0
2010-08-27,31238.609375,31757.029297000005,31237.800781,31755.349608999997,31755.349608999997,153247800,0
2010-08-30,31746.759766000003,31815.789063,31374.070313,31382.669922000005,31382.669922000005,109679400,0
2010-08-31,31381.390625,31692.099608999997,31361.929688,31679.849608999997,31679.849608999997,414447100,0
2010-09-01,31680.589844,32385.509766000003,31680.589844,32339.230469,32339.230469,231942400,0
2010-09-02,32339.910156,32538.529297000005,32270.230469,32417.330077999995,32417.330077999995,132121800,0
2010-09-03,32420.339844,32871.371094,32420.310547000005,32592.869141000003,32592.869141000003,136547200,0
2010-09-06,32592.970702999995,32754.060547000005,32549.689452999995,32746.669922000005,32746.669922000005,45257000,0
2010-09-07,32744.089844,32744.089844,32418.789063,32448.400391000003,32448.400391000003,141376800,0
2010-09-08,32452.220702999995,32561.380858999997,32409.599608999997,32409.599608999997,32409.599608999997,188211500,0
2010-09-09,32409.529297000005,32606.900391000003,32409.529297000005,32518.980469,32518.980469,143405500,0
2010-09-10,32519.300781,32631.390625,32451.169922000005,32626.869141000003,32626.869141000003,106885500,0
2010-09-13,32628.279297000005,33098.878906,32628.279297000005,32921.628906,32921.628906,144499300,0
2010-09-14,32921.53125,33097.03125,32771.019531,33058.0,33058.0,147295900,0
2010-09-15,33054.621094,33059.878906,32887.421875,33046.691406,33046.691406,178080500,0
2010-09-20,33057.011719,33288.421875,32973.050781,33273.53125,33273.53125,198838700,-1
2010-09-21,33273.910156,33396.210938,33199.308594,33296.691406,33296.691406,169355600,0
2010-09-22,33296.628906,33301.171875,33126.648438,33207.210938,33207.210938,146618700,0
2010-09-23,33205.5,33338.328125,32885.019531,33091.128906,33091.128906,136437900,0
2010-09-24,33097.0,33439.511719,33097.0,33280.75,33280.75,184276400,0
2010-09-27,33279.820313,33305.371094,33111.671875,33122.441406,33122.441406,129270700,1
2010-09-28,33124.691406,33275.460938,32969.96875,33258.53125,33258.53125,140590400,0
2010-09-29,33259.871094,33334.878906,33128.980469,33186.761719,33186.761719,133945500,0
2010-09-30,33187.511719,33530.828125,33052.488281,33330.339844,33330.339844,219404500,0
2010-10-01,33332.210938,33812.308594,33332.050781,33807.480469,33807.480469,203298200,0
2010-10-04,33807.71875,34156.761719,33791.160156,34040.171875,34040.171875,288198900,0
2010-10-05,34040.539063,34364.449219,34004.628906,34257.398438,34257.398438,215039400,0
2010-10-06,34258.261719,34415.800781,34217.96875,34370.640625,34370.640625,144740900,0
2010-10-07,34371.289063,34442.96875,34214.238281,34257.808594,34257.808594,157288300,0
2010-10-08,34258.570313,34472.828125,34153.75,34464.820313,34464.820313,128116300,0
2010-10-11,34465.078125,34650.589844,34255.230469,34465.410156,34465.410156,149256500,0
2010-10-12,34464.171875,34464.171875,34186.089844,34437.390625,34437.390625,169334700,0
2010-10-13,34444.828125,34902.941406,34444.828125,34798.648438,34798.648438,227711800,0
2010-10-14,34796.949219,34992.519531,34756.679688,34836.5,34836.5,186540400,0
2010-10-15,34838.988281,34931.699219,34545.898438,34741.539063,34741.539063,181975800,0
2010-10-18,34748.308594,34920.609375,34680.761719,34919.308594,34919.308594,145266500,0
2010-10-19,34918.929688,34918.929688,34452.011719,34452.210938,34452.210938,131788000,0
2010-10-20,34462.128906,34901.300781,34449.789063,34880.46875,34880.46875,200409200,0
2010-10-21,34894.019531,35236.359375,34835.699219,34965.25,34965.25,187301900,0
2010-10-22,34966.460938,35166.261719,34864.640625,35120.878906,35120.878906,126190100,0
2010-10-25,35123.339844,35429.230469,35073.191406,35262.890625,35262.890625,120323400,0
2010-10-26,35264.261719,35401.148438,35132.648438,35373.390625,35373.390625,225974300,0
2010-10-27,35380.75,35384.128906,35021.980469,35262.898438,35262.898438,165440900,0
2010-10-28,35259.921875,35547.421875,35229.300781,35376.71875,35376.71875,266584100,-1
2010-10-29,35400.359375,35630.101563,35304.230469,35568.21875,35568.21875,229229300,0
